Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
627154 ,    282.95 K ,    65.7 % ,    94.597 kPa
628161 ,    282.93 K ,    65.7 % ,    94.596 kPa
629168 ,    282.91 K ,    65.8 % ,    94.595 kPa
630174 ,    282.91 K ,    65.8 % ,    94.595 kPa
631180 ,    282.89 K ,    65.8 % ,    94.591 kPa
632186 ,    282.88 K ,    65.9 % ,    94.590 kPa
633193 ,    282.87 K ,    65.9 % ,    94.590 kPa
634200 ,    282.85 K ,    65.9 % ,    94.591 kPa
635206 ,    282.83 K ,    66.0 % ,    94.587 kPa
636213 ,    282.84 K ,    66.0 % ,    94.587 kPa
637218 ,    282.81 K ,    66.1 % ,    94.585 kPa
638225 ,    282.80 K ,    66.1 % ,    94.586 kPa
639232 ,    282.78 K ,    66.1 % ,    94.581 kPa
640238 ,    282.77 K ,    66.1 % ,    94.581 kPa
641245 ,    282.76 K ,    66.2 % ,    94.579 kPa
642251 ,    282.75 K ,    66.2 % ,    94.579 kPa
643258 ,    282.74 K ,    66.2 % ,    94.577 kPa
644263 ,    282.72 K ,    66.3 % ,    94.578 kPa
645270 ,    282.71 K ,    66.3 % ,    94.576 kPa
646277 ,    282.71 K ,    66.3 % ,    94.578 kPa
647283 ,    282.69 K ,    66.4 % ,    94.575 kPa
648290 ,    282.67 K ,    66.4 % ,    94.577 kPa
649296 ,    282.66 K ,    66.4 % ,    94.575 kPa
650303 ,    282.65 K ,    66.4 % ,    94.573 kPa
651310 ,    282.64 K ,    66.5 % ,    94.574 kPa
652315 ,    282.63 K ,    66.5 % ,    94.574 kPa
653322 ,    282.61 K ,    66.5 % ,    94.574 kPa
654328 ,    282.60 K ,    66.6 % ,    94.571 kPa
655335 ,    282.58 K ,    66.6 % ,    94.570 kPa
656342 ,    282.57 K ,    66.6 % ,    94.570 kPa
657348 ,    282.56 K ,    66.7 % ,    94.572 kPa
658355 ,    282.55 K ,    66.7 % ,    94.571 kPa
659360 ,    282.54 K ,    66.7 % ,    94.569 kPa
660367 ,    282.53 K ,    66.7 % ,    94.565 kPa
661373 ,    282.51 K ,    66.8 % ,    94.567 kPa
662380 ,    282.50 K ,    66.8 % ,    94.565 kPa
663387 ,    282.50 K ,    66.8 % ,    94.569 kPa
664393 ,    282.49 K ,    66.9 % ,    94.566 kPa
665400 ,    282.47 K ,    66.9 % ,    94.564 kPa
666405 ,    282.46 K ,    66.9 % ,    94.565 kPa
667412 ,    282.44 K ,    67.0 % ,    94.563 kPa
668419 ,    282.44 K ,    67.0 % ,    94.563 kPa
669425 ,    282.43 K ,    67.0 % ,    94.561 kPa
670432 ,    282.41 K ,    67.0 % ,    94.561 kPa
671438 ,    282.40 K ,    67.1 % ,    94.559 kPa
672445 ,    282.39 K ,    67.1 % ,    94.558 kPa
673451 ,    282.38 K ,    67.1 % ,    94.556 kPa
674457 ,    282.36 K ,    67.1 % ,    94.556 kPa
675464 ,    282.35 K ,    67.2 % ,    94.554 kPa
676470 ,    282.33 K ,    67.2 % ,    94.554 kPa
677477 ,    282.32 K ,    67.2 % ,    94.556 kPa
678483 ,    282.32 K ,    67.3 % ,    94.557 kPa
679490 ,    282.30 K ,    67.3 % ,    94.551 kPa
680496 ,    282.28 K ,    67.3 % ,    94.554 kPa
681502 ,    282.29 K ,    67.3 % ,    94.553 kPa
682509 ,    282.28 K ,    67.4 % ,    94.554 kPa
683515 ,    282.26 K ,    67.4 % ,    94.551 kPa
684522 ,    282.25 K ,    67.4 % ,    94.549 kPa
685529 ,    282.24 K ,    67.4 % ,    94.551 kPa
686535 ,    282.22 K ,    67.5 % ,    94.550 kPa
687541 ,    282.21 K ,    67.5 % ,    94.550 kPa
688547 ,    282.20 K ,    67.5 % ,    94.550 kPa
689554 ,    282.18 K ,    67.6 % ,    94.547 kPa
690561 ,    282.17 K ,    67.6 % ,    94.547 kPa
691567 ,    282.17 K ,    67.6 % ,    94.549 kPa
692574 ,    282.15 K ,    67.6 % ,    94.542 kPa
693580 ,    282.13 K ,    67.7 % ,    94.543 kPa
694586 ,    282.13 K ,    67.7 % ,    94.543 kPa
695592 ,    282.12 K ,    67.7 % ,    94.541 kPa
696599 ,    282.10 K ,    67.7 % ,    94.538 kPa
697606 ,    282.09 K ,    67.8 % ,    94.541 kPa
698612 ,    282.08 K ,    67.8 % ,    94.540 kPa
699619 ,    282.07 K ,    67.8 % ,    94.537 kPa
700625 ,    282.06 K ,    67.8 % ,    94.537 kPa
701631 ,    282.05 K ,    67.9 % ,    94.537 kPa
702638 ,    282.03 K ,    67.9 % ,    94.533 kPa
703644 ,    282.02 K ,    67.9 % ,    94.533 kPa
704651 ,    282.01 K ,    68.0 % ,    94.532 kPa
705657 ,    282.00 K ,    68.0 % ,    94.533 kPa
706664 ,    282.00 K ,    68.0 % ,    94.534 kPa
707671 ,    281.98 K ,    68.0 % ,    94.533 kPa
708676 ,    281.97 K ,    68.1 % ,    94.537 kPa
709683 ,    281.96 K ,    68.1 % ,    94.535 kPa
710689 ,    281.95 K ,    68.1 % ,    94.531 kPa
711696 ,    281.94 K ,    68.1 % ,    94.533 kPa
712702 ,    281.93 K ,    68.2 % ,    94.534 kPa
713709 ,    281.92 K ,    68.2 % ,    94.533 kPa
714716 ,    281.91 K ,    68.2 % ,    94.536 kPa
715721 ,    281.90 K ,    68.2 % ,    94.536 kPa
716728 ,    281.89 K ,    68.3 % ,    94.533 kPa
717734 ,    281.88 K ,    68.3 % ,    94.535 kPa
718741 ,    281.88 K ,    68.3 % ,    94.533 kPa
719748 ,    281.86 K ,    68.3 % ,    94.534 kPa
720754 ,    281.85 K ,    68.4 % ,    94.532 kPa
721761 ,    281.83 K ,    68.4 % ,    94.531 kPa
722766 ,    281.82 K ,    68.4 % ,    94.530 kPa
723773 ,    281.82 K ,    68.4 % ,    94.529 kPa
724780 ,    281.81 K ,    68.5 % ,    94.530 kPa
725786 ,    281.79 K ,    68.5 % ,    94.529 kPa
726793 ,    281.78 K ,    68.5 % ,    94.528 kPa
727799 ,    281.76 K ,    68.5 % ,    94.526 kPa
728806 ,    281.75 K ,    68.6 % ,    94.525 kPa
729811 ,    281.75 K ,    68.6 % ,    94.524 kPa
730818 ,    281.74 K ,    68.6 % ,    94.524 kPa
731825 ,    281.73 K ,    68.6 % ,    94.523 kPa
732831 ,    281.72 K ,    68.7 % ,    94.522 kPa
733838 ,    281.70 K ,    68.7 % ,    94.522 kPa
734844 ,    281.69 K ,    68.7 % ,    94.520 kPa
735851 ,    281.68 K ,    68.8 % ,    94.523 kPa
736857 ,    281.66 K ,    68.8 % ,    94.520 kPa
737863 ,    281.65 K ,    68.8 % ,    94.518 kPa
738870 ,    281.65 K ,    68.8 % ,    94.521 kPa
739876 ,    281.63 K ,    68.9 % ,    94.518 kPa
740883 ,    281.62 K ,    68.9 % ,    94.522 kPa
741890 ,    281.62 K ,    68.9 % ,    94.520 kPa
742896 ,    281.61 K ,    68.9 % ,    94.517 kPa
743902 ,    281.59 K ,    68.9 % ,    94.520 kPa
744908 ,    281.58 K ,    69.0 % ,    94.516 kPa
745915 ,    281.57 K ,    69.0 % ,    94.517 kPa
746921 ,    281.56 K ,    69.0 % ,    94.516 kPa
747928 ,    281.56 K ,    69.0 % ,    94.519 kPa
748935 ,    281.54 K ,    69.1 % ,    94.517 kPa
749941 ,    281.53 K ,    69.1 % ,    94.516 kPa
750947 ,    281.52 K ,    69.1 % ,    94.517 kPa
751953 ,    281.51 K ,    69.1 % ,    94.516 kPa
752960 ,    281.50 K ,    69.1 % ,    94.518 kPa
753967 ,    281.48 K ,    69.2 % ,    94.513 kPa
754973 ,    281.48 K ,    69.2 % ,    94.517 kPa
755980 ,    281.46 K ,    69.2 % ,    94.515 kPa
756986 ,    281.45 K ,    69.2 % ,    94.514 kPa
757992 ,    281.44 K ,    69.3 % ,    94.514 kPa
758999 ,    281.43 K ,    69.3 % ,    94.510 kPa
760005 ,    281.42 K ,    69.3 % ,    94.510 kPa
761012 ,    281.40 K ,    69.3 % ,    94.507 kPa
762018 ,    281.41 K ,    69.3 % ,    94.514 kPa
763025 ,    281.38 K ,    69.4 % ,    94.511 kPa
764032 ,    281.38 K ,    69.4 % ,    94.508 kPa
765037 ,    281.37 K ,    69.4 % ,    94.511 kPa
766044 ,    281.35 K ,    69.5 % ,    94.508 kPa
767050 ,    281.34 K ,    69.5 % ,    94.509 kPa
768057 ,    281.34 K ,    69.5 % ,    94.508 kPa
769063 ,    281.32 K ,    69.5 % ,    94.508 kPa
770070 ,    281.32 K ,    69.5 % ,    94.510 kPa
771077 ,    281.30 K ,    69.5 % ,    94.511 kPa
772082 ,    281.30 K ,    69.6 % ,    94.508 kPa
773089 ,    281.29 K ,    69.6 % ,    94.511 kPa
774095 ,    281.28 K ,    69.6 % ,    94.512 kPa
775102 ,    281.27 K ,    69.7 % ,    94.508 kPa
776109 ,    281.26 K ,    69.7 % ,    94.511 kPa
777115 ,    281.25 K ,    69.7 % ,    94.510 kPa
778122 ,    281.24 K ,    69.7 % ,    94.510 kPa
779127 ,    281.23 K ,    69.7 % ,    94.509 kPa
780134 ,    281.22 K ,    69.8 % ,    94.511 kPa
781140 ,    281.21 K ,    69.8 % ,    94.509 kPa
782147 ,    281.20 K ,    69.8 % ,    94.508 kPa
783154 ,    281.18 K ,    69.8 % ,    94.512 kPa
784160 ,    281.17 K ,    69.9 % ,    94.509 kPa
785167 ,    281.16 K ,    69.9 % ,    94.509 kPa
786172 ,    281.16 K ,    69.9 % ,    94.508 kPa
787179 ,    281.15 K ,    69.9 % ,    94.509 kPa
788186 ,    281.14 K ,    69.9 % ,    94.511 kPa
789192 ,    281.13 K ,    70.0 % ,    94.508 kPa
790199 ,    281.11 K ,    70.0 % ,    94.509 kPa
791205 ,    281.10 K ,    70.0 % ,    94.511 kPa
792212 ,    281.09 K ,    70.0 % ,    94.510 kPa
793218 ,    281.09 K ,    70.1 % ,    94.510 kPa
794224 ,    281.08 K ,    70.1 % ,    94.510 kPa
795231 ,    281.07 K ,    70.1 % ,    94.512 kPa
796237 ,    281.06 K ,    70.1 % ,    94.512 kPa
797244 ,    281.05 K ,    70.2 % ,    94.511 kPa
798251 ,    281.05 K ,    70.2 % ,    94.511 kPa
799256 ,    281.04 K ,    70.2 % ,    94.514 kPa
800263 ,    281.02 K ,    70.2 % ,    94.511 kPa
801269 ,    281.01 K ,    70.2 % ,    94.510 kPa
802276 ,    281.00 K ,    70.3 % ,    94.511 kPa
803282 ,    281.00 K ,    70.3 % ,    94.511 kPa
804289 ,    280.98 K ,    70.3 % ,    94.511 kPa
805296 ,    280.97 K ,    70.3 % ,    94.507 kPa
806301 ,    280.97 K ,    70.4 % ,    94.511 kPa
807308 ,    280.96 K ,    70.4 % ,    94.510 kPa
808314 ,    280.95 K ,    70.4 % ,    94.509 kPa
809321 ,    280.94 K ,    70.4 % ,    94.509 kPa
810328 ,    280.93 K ,    70.5 % ,    94.511 kPa
811334 ,    280.93 K ,    70.5 % ,    94.511 kPa
812341 ,    280.92 K ,    70.5 % ,    94.509 kPa
813346 ,    280.91 K ,    70.3 % ,    94.508 kPa
814353 ,    280.89 K ,    70.6 % ,    94.507 kPa
815360 ,    280.88 K ,    70.6 % ,    94.511 kPa
816366 ,    280.88 K ,    70.6 % ,    94.510 kPa
817373 ,    280.87 K ,    70.6 % ,    94.508 kPa
818379 ,    280.86 K ,    70.7 % ,    94.507 kPa
819386 ,    280.86 K ,    70.7 % ,    94.510 kPa
820391 ,    280.85 K ,    70.7 % ,    94.508 kPa
821398 ,    280.83 K ,    70.7 % ,    94.510 kPa
822405 ,    280.81 K ,    70.7 % ,    94.510 kPa
823411 ,    280.81 K ,    70.8 % ,    94.507 kPa
824418 ,    280.80 K ,    70.8 % ,    94.504 kPa
825424 ,    280.79 K ,    70.8 % ,    94.506 kPa
826431 ,    280.78 K ,    70.8 % ,    94.508 kPa
827437 ,    280.77 K ,    70.8 % ,    94.508 kPa
828443 ,    280.76 K ,    70.9 % ,    94.506 kPa
829450 ,    280.74 K ,    70.8 % ,    94.506 kPa
830456 ,    280.74 K ,    70.9 % ,    94.506 kPa
831463 ,    280.73 K ,    70.9 % ,    94.509 kPa
832470 ,    280.72 K ,    71.0 % ,    94.505 kPa
833476 ,    280.71 K ,    71.0 % ,    94.508 kPa
834482 ,    280.70 K ,    71.0 % ,    94.509 kPa
835488 ,    280.69 K ,    71.0 % ,    94.506 kPa
836495 ,    280.69 K ,    71.0 % ,    94.506 kPa
837501 ,    280.68 K ,    71.1 % ,    94.507 kPa
838508 ,    280.66 K ,    71.1 % ,    94.504 kPa
839515 ,    280.66 K ,    71.1 % ,    94.509 kPa
840520 ,    280.65 K ,    71.1 % ,    94.503 kPa
841527 ,    280.63 K ,    71.1 % ,    94.506 kPa
842533 ,    280.64 K ,    71.2 % ,    94.507 kPa
843540 ,    280.62 K ,    71.2 % ,    94.504 kPa
844547 ,    280.61 K ,    71.2 % ,    94.504 kPa
845553 ,    280.61 K ,    71.2 % ,    94.506 kPa
846560 ,    280.59 K ,    71.2 % ,    94.503 kPa
847565 ,    280.58 K ,    71.2 % ,    94.504 kPa
848572 ,    280.58 K ,    71.3 % ,    94.506 kPa
849579 ,    280.57 K ,    71.3 % ,    94.507 kPa
850585 ,    280.56 K ,    71.3 % ,    94.507 kPa
851592 ,    280.55 K ,    71.3 % ,    94.505 kPa
852598 ,    280.55 K ,    71.3 % ,    94.506 kPa
853605 ,    280.54 K ,    71.3 % ,    94.505 kPa
854610 ,    280.52 K ,    71.4 % ,    94.504 kPa
855617 ,    280.51 K ,    71.4 % ,    94.509 kPa
856624 ,    280.51 K ,    71.4 % ,    94.508 kPa
857630 ,    280.50 K ,    71.4 % ,    94.508 kPa
858637 ,    280.49 K ,    71.5 % ,    94.506 kPa
859643 ,    280.48 K ,    71.5 % ,    94.509 kPa
860650 ,    280.47 K ,    71.5 % ,    94.506 kPa
861656 ,    280.46 K ,    71.5 % ,    94.505 kPa
862662 ,    280.45 K ,    71.5 % ,    94.505 kPa
863669 ,    280.44 K ,    71.5 % ,    94.509 kPa
864675 ,    280.43 K ,    71.6 % ,    94.507 kPa
865682 ,    280.42 K ,    71.6 % ,    94.509 kPa
866689 ,    280.41 K ,    71.6 % ,    94.506 kPa
867695 ,    280.40 K ,    71.6 % ,    94.510 kPa
868701 ,    280.40 K ,    71.6 % ,    94.507 kPa
869707 ,    280.39 K ,    71.6 % ,    94.510 kPa
870714 ,    280.37 K ,    71.7 % ,    94.507 kPa
871720 ,    280.37 K ,    71.7 % ,    94.505 kPa
872727 ,    280.36 K ,    71.7 % ,    94.510 kPa
873734 ,    280.35 K ,    71.7 % ,    94.510 kPa
874739 ,    280.34 K ,    71.7 % ,    94.509 kPa
875746 ,    280.34 K ,    71.7 % ,    94.511 kPa
876752 ,    280.33 K ,    71.8 % ,    94.510 kPa
877759 ,    280.32 K ,    71.8 % ,    94.514 kPa
878766 ,    280.31 K ,    71.8 % ,    94.509 kPa
879772 ,    280.30 K ,    71.8 % ,    94.512 kPa
880779 ,    280.29 K ,    71.8 % ,    94.512 kPa
881784 ,    280.28 K ,    71.9 % ,    94.514 kPa
882791 ,    280.28 K ,    71.9 % ,    94.514 kPa
883798 ,    280.27 K ,    71.9 % ,    94.514 kPa
884804 ,    280.27 K ,    71.9 % ,    94.516 kPa
885811 ,    280.26 K ,    71.9 % ,    94.515 kPa
886817 ,    280.24 K ,    72.0 % ,    94.513 kPa
887824 ,    280.23 K ,    72.0 % ,    94.515 kPa
888829 ,    280.23 K ,    72.0 % ,    94.515 kPa
889836 ,    280.22 K ,    72.0 % ,    94.515 kPa
890843 ,    280.22 K ,    72.0 % ,    94.513 kPa
891849 ,    280.21 K ,    72.0 % ,    94.517 kPa
892856 ,    280.20 K ,    72.0 % ,    94.517 kPa
893862 ,    280.19 K ,    72.1 % ,    94.518 kPa
894869 ,    280.17 K ,    72.1 % ,    94.515 kPa
895875 ,    280.17 K ,    72.1 % ,    94.516 kPa
896881 ,    280.15 K ,    72.1 % ,    94.517 kPa
897888 ,    280.15 K ,    72.2 % ,    94.517 kPa
898894 ,    280.15 K ,    72.2 % ,    94.518 kPa
899901 ,    280.13 K ,    72.2 % ,    94.515 kPa
900908 ,    280.13 K ,    72.2 % ,    94.518 kPa
901914 ,    280.11 K ,    72.2 % ,    94.519 kPa
902920 ,    280.10 K ,    72.3 % ,    94.520 kPa
903926 ,    280.10 K ,    72.2 % ,    94.517 kPa
904933 ,    280.09 K ,    72.3 % ,    94.516 kPa
905939 ,    280.09 K ,    72.3 % ,    94.517 kPa
906946 ,    280.08 K ,    72.3 % ,    94.519 kPa
907953 ,    280.07 K ,    72.3 % ,    94.517 kPa
908959 ,    280.06 K ,    72.4 % ,    94.521 kPa
909965 ,    280.06 K ,    72.4 % ,    94.520 kPa
910971 ,    280.05 K ,    72.4 % ,    94.519 kPa
911978 ,    280.04 K ,    72.4 % ,    94.520 kPa
912985 ,    280.03 K ,    72.4 % ,    94.520 kPa
913991 ,    280.02 K ,    72.4 % ,    94.521 kPa
914998 ,    280.01 K ,    72.4 % ,    94.519 kPa
916004 ,    280.00 K ,    72.5 % ,    94.520 kPa
917010 ,    279.99 K ,    72.5 % ,    94.516 kPa
918017 ,    279.99 K ,    72.5 % ,    94.518 kPa
919023 ,    279.97 K ,    72.5 % ,    94.520 kPa
920030 ,    279.97 K ,    72.5 % ,    94.523 kPa
921036 ,    279.96 K ,    72.5 % ,    94.520 kPa
922043 ,    279.95 K ,    72.6 % ,    94.521 kPa
923048 ,    279.94 K ,    72.6 % ,    94.520 kPa
924055 ,    279.94 K ,    72.6 % ,    94.521 kPa
925062 ,    279.93 K ,    72.6 % ,    94.523 kPa
926068 ,    279.92 K ,    72.6 % ,    94.523 kPa
927075 ,    279.92 K ,    72.6 % ,    94.523 kPa
928081 ,    279.91 K ,    72.6 % ,    94.523 kPa
929088 ,    279.90 K ,    72.7 % ,    94.519 kPa
930094 ,    279.89 K ,    72.7 % ,    94.522 kPa
931100 ,    279.89 K ,    72.7 % ,    94.524 kPa
932107 ,    279.89 K ,    72.7 % ,    94.523 kPa
933113 ,    279.87 K ,    72.7 % ,    94.525 kPa
934120 ,    279.86 K ,    72.7 % ,    94.523 kPa
935127 ,    279.85 K ,    72.8 % ,    94.525 kPa
936133 ,    279.85 K ,    72.8 % ,    94.523 kPa
937139 ,    279.83 K ,    72.8 % ,    94.526 kPa
938145 ,    279.82 K ,    72.8 % ,    94.525 kPa
939152 ,    279.81 K ,    72.8 % ,    94.522 kPa
940158 ,    279.81 K ,    72.8 % ,    94.525 kPa
941165 ,    279.80 K ,    72.8 % ,    94.525 kPa
942172 ,    279.80 K ,    72.9 % ,    94.528 kPa
943178 ,    279.79 K ,    72.9 % ,    94.531 kPa
944184 ,    279.79 K ,    72.9 % ,    94.529 kPa
945190 ,    279.77 K ,    72.9 % ,    94.526 kPa
946197 ,    279.76 K ,    72.9 % ,    94.531 kPa
947204 ,    279.76 K ,    72.9 % ,    94.534 kPa
948210 ,    279.75 K ,    73.0 % ,    94.534 kPa
949217 ,    279.75 K ,    72.9 % ,    94.536 kPa
950223 ,    279.74 K ,    73.0 % ,    94.532 kPa
951229 ,    279.74 K ,    73.0 % ,    94.538 kPa
952236 ,    279.73 K ,    73.0 % ,    94.537 kPa
953242 ,    279.71 K ,    73.0 % ,    94.536 kPa
954249 ,    279.71 K ,    73.0 % ,    94.538 kPa
955255 ,    279.70 K ,    73.1 % ,    94.538 kPa
956262 ,    279.69 K ,    73.1 % ,    94.539 kPa
957268 ,    279.68 K ,    73.1 % ,    94.539 kPa
958275 ,    279.67 K ,    73.1 % ,    94.540 kPa
959281 ,    279.66 K ,    73.1 % ,    94.539 kPa
960287 ,    279.66 K ,    73.1 % ,    94.542 kPa
961294 ,    279.65 K ,    73.1 % ,    94.541 kPa
962300 ,    279.65 K ,    73.2 % ,    94.539 kPa
963307 ,    279.64 K ,    73.2 % ,    94.540 kPa
964314 ,    279.63 K ,    73.2 % ,    94.542 kPa
965320 ,    279.62 K ,    73.2 % ,    94.538 kPa
966326 ,    279.62 K ,    73.2 % ,    94.542 kPa
967332 ,    279.61 K ,    73.2 % ,    94.546 kPa
968339 ,    279.61 K ,    73.2 % ,    94.545 kPa
969346 ,    279.60 K ,    73.2 % ,    94.549 kPa
970352 ,    279.60 K ,    73.3 % ,    94.550 kPa
971359 ,    279.58 K ,    73.3 % ,    94.547 kPa
972365 ,    279.58 K ,    73.3 % ,    94.548 kPa
973371 ,    279.57 K ,    73.3 % ,    94.551 kPa
974377 ,    279.56 K ,    73.3 % ,    94.551 kPa
975384 ,    279.56 K ,    73.4 % ,    94.551 kPa
976391 ,    279.55 K ,    73.4 % ,    94.553 kPa
977397 ,    279.53 K ,    73.4 % ,    94.550 kPa
978404 ,    279.53 K ,    73.4 % ,    94.553 kPa
979410 ,    279.52 K ,    73.4 % ,    94.553 kPa
980416 ,    279.51 K ,    73.4 % ,    94.551 kPa
981423 ,    279.51 K ,    73.4 % ,    94.551 kPa
982429 ,    279.50 K ,    73.4 % ,    94.549 kPa
983436 ,    279.49 K ,    73.5 % ,    94.553 kPa
984442 ,    279.48 K ,    73.5 % ,    94.549 kPa
985449 ,    279.48 K ,    73.5 % ,    94.552 kPa
986456 ,    279.47 K ,    73.5 % ,    94.552 kPa
987461 ,    279.46 K ,    73.5 % ,    94.551 kPa
988468 ,    279.45 K ,    73.5 % ,    94.553 kPa
989474 ,    279.45 K ,    73.5 % ,    94.553 kPa
990481 ,    279.44 K ,    73.3 % ,    94.556 kPa
991488 ,    279.43 K ,    73.6 % ,    94.555 kPa
992494 ,    279.43 K ,    73.6 % ,    94.554 kPa
993501 ,    279.42 K ,    73.6 % ,    94.555 kPa
994506 ,    279.42 K ,    73.6 % ,    94.557 kPa
995513 ,    279.40 K ,    73.6 % ,    94.555 kPa
996519 ,    279.40 K ,    73.6 % ,    94.552 kPa
997526 ,    279.38 K ,    73.7 % ,    94.553 kPa
998533 ,    279.38 K ,    73.7 % ,    94.558 kPa
999539 ,    279.38 K ,    73.7 % ,    94.555 kPa
1000546 ,    279.37 K ,    73.7 % ,    94.557 kPa
1001551 ,    279.36 K ,    73.7 % ,    94.556 kPa
1002558 ,    279.35 K ,    73.7 % ,    94.557 kPa
1003565 ,    279.35 K ,    73.7 % ,    94.560 kPa
1004571 ,    279.34 K ,    73.8 % ,    94.562 kPa
1005578 ,    279.33 K ,    73.8 % ,    94.560 kPa
1006584 ,    279.32 K ,    73.8 % ,    94.562 kPa
1007591 ,    279.32 K ,    73.8 % ,    94.560 kPa
1008598 ,    279.31 K ,    74.3 % ,    94.561 kPa
1009604 ,    279.31 K ,    73.8 % ,    94.561 kPa
1010611 ,    279.30 K ,    73.8 % ,    94.562 kPa
1011616 ,    279.29 K ,    73.8 % ,    94.562 kPa
1012623 ,    279.28 K ,    73.8 % ,    94.564 kPa
1013629 ,    279.27 K ,    73.9 % ,    94.563 kPa
1014636 ,    279.27 K ,    73.9 % ,    94.563 kPa
1015643 ,    279.26 K ,    73.9 % ,    94.561 kPa
1016649 ,    279.25 K ,    73.9 % ,    94.561 kPa
1017656 ,    279.25 K ,    73.9 % ,    94.567 kPa
